;clip;id;movie;srt_name;video_name;graph_number;label;reason;fold
981;tt1193138scene-210.ss-1564.es-1578;tt1193138-210;tt1193138;scene-210.ss-1564.es-1578.srt;tt1193138_scene_210.mkv;209;Sure;['Appearance', 'Activities', 'Exp of  emotion'];5
993;tt1454029scene-006.ss-0019.es-0027;tt1454029-006;tt1454029;scene-006.ss-0019.es-0027.srt;tt1454029_scene_6.mp4;5;Sure;['Type of plan', 'Clothes', 'Activities'];6
996;tt1454029scene-009.ss-0039.es-0065;tt1454029-009;tt1454029;scene-009.ss-0039.es-0065.srt;tt1454029_scene_9.mp4;-1;Sure;['Clothes', 'Posture'];3
1001;tt1454029scene-014.ss-0094.es-0095;tt1454029-014;tt1454029;scene-014.ss-0094.es-0095.srt;tt1454029_scene_14.mp4;13;Hard Neg;['Clothes', 'Activities'];2
1002;tt1454029scene-015.ss-0096.es-0105;tt1454029-015;tt1454029;scene-015.ss-0096.es-0105.srt;tt1454029_scene_15.mp4;14;Sure;['Clothes', 'Posture', 'Activities'];5
1005;tt1454029scene-018.ss-0130.es-0138;tt1454029-018;tt1454029;scene-018.ss-0130.es-0138.srt;tt1454029_scene_18.mp4;17;Sure;['Body', 'Clothes', 'Posture'];1
1011;tt1454029scene-024.ss-0200.es-0202;tt1454029-024;tt1454029;scene-024.ss-0200.es-0202.srt;tt1454029_scene_24.mp4;23;Sure;['Body', 'Clothes'];1
1012;tt1454029scene-025.ss-0203.es-0219;tt1454029-025;tt1454029;scene-025.ss-0203.es-0219.srt;tt1454029_scene_25.mp4;24;Sure;['Body', 'Clothes'];8
1013;tt1454029scene-026.ss-0220.es-0228;tt1454029-026;tt1454029;scene-026.ss-0220.es-0228.srt;tt1454029_scene_26.mp4;25;Sure;['Body', 'Appearance', 'Clothes'];4
1019;tt1454029scene-035.ss-0335.es-0348;tt1454029-035;tt1454029;scene-035.ss-0335.es-0348.srt;tt1454029_scene_35.mp4;34;Sure;['Posture', 'Activities'];5
1025;tt1454029scene-041.ss-0392.es-0392;tt1454029-041;tt1454029;scene-041.ss-0392.es-0392.srt;tt1454029_scene_41.mp4;40;Hard Neg;['Activities'];1
1026;tt1454029scene-042.ss-0393.es-0396;tt1454029-042;tt1454029;scene-042.ss-0393.es-0396.srt;tt1454029_scene_42.mp4;41;Hard Neg;['Activities'];3
1027;tt1454029scene-043.ss-0397.es-0397;tt1454029-043;tt1454029;scene-043.ss-0397.es-0397.srt;tt1454029_scene_43.mp4;-1;Hard Neg;['Activities'];0
1028;tt1454029scene-044.ss-0398.es-0403;tt1454029-044;tt1454029;scene-044.ss-0398.es-0403.srt;tt1454029_scene_44.mp4;43;Sure;['Type of plan', 'Body'];6
1029;tt1454029scene-045.ss-0404.es-0404;tt1454029-045;tt1454029;scene-045.ss-0404.es-0404.srt;;-1;Hard Neg;['Activities'];7
1030;tt1454029scene-046.ss-0405.es-0405;tt1454029-046;tt1454029;scene-046.ss-0405.es-0405.srt;tt1454029_scene_46.mp4;45;Hard Neg;['Activities'];0
1032;tt1454029scene-053.ss-0449.es-0454;tt1454029-053;tt1454029;scene-053.ss-0449.es-0454.srt;tt1454029_scene_53.mp4;52;Sure;['Posture', 'Activities', 'Exp of  emotion'];4
1033;tt1454029scene-054.ss-0455.es-0460;tt1454029-054;tt1454029;scene-054.ss-0455.es-0460.srt;tt1454029_scene_54.mp4;53;Sure;['Posture', 'Activities', 'Exp of  emotion'];3
1034;tt1454029scene-055.ss-0461.es-0461;tt1454029-055;tt1454029;scene-055.ss-0461.es-0461.srt;tt1454029_scene_55.mp4;-1;Sure;['Posture', 'Activities', 'Exp of  emotion'];6
1037;tt1454029scene-063.ss-0559.es-0573;tt1454029-063;tt1454029;scene-063.ss-0559.es-0573.srt;tt1454029_scene_63.mp4;62;Sure;['Type of plan', 'Body', 'Appearance', 'Clothes'];9
1038;tt1454029scene-064.ss-0574.es-0583;tt1454029-064;tt1454029;scene-064.ss-0574.es-0583.srt;tt1454029_scene_64.mp4;63;Sure;['Body', 'Appearance', 'Clothes', 'Posture', 'Activities'];4
1039;tt1454029scene-065.ss-0584.es-0602;tt1454029-065;tt1454029;scene-065.ss-0584.es-0602.srt;tt1454029_scene_65.mp4;64;Sure;['Type of plan', 'Body', 'Appearance', 'Exp of  emotion'];0
1040;tt1454029scene-066.ss-0603.es-0603;tt1454029-066;tt1454029;scene-066.ss-0603.es-0603.srt;tt1454029_scene_66.mp4;-1;Sure;['Type of plan', 'Body', 'Appearance', 'Exp of  emotion'];6
1046;tt1454029scene-073.ss-0668.es-0700;tt1454029-073;tt1454029;scene-073.ss-0668.es-0700.srt;tt1454029_scene_73.mp4;72;Hard Neg;['Activities'];1
1047;tt1454029scene-074.ss-0701.es-0702;tt1454029-074;tt1454029;scene-074.ss-0701.es-0702.srt;tt1454029_scene_74.mp4;-1;Hard Neg;['Activities'];8
1048;tt1454029scene-075.ss-0703.es-0709;tt1454029-075;tt1454029;scene-075.ss-0703.es-0709.srt;tt1454029_scene_75.mp4;74;Hard Neg;['Activities'];2
1049;tt1454029scene-076.ss-0710.es-0717;tt1454029-076;tt1454029;scene-076.ss-0710.es-0717.srt;tt1454029_scene_76.mp4;75;Sure;['Appearance', 'Activities'];2
1050;tt1454029scene-077.ss-0718.es-0723;tt1454029-077;tt1454029;scene-077.ss-0718.es-0723.srt;tt1454029_scene_77.mp4;76;Sure;['Appearance', 'Activities'];8
1051;tt1454029scene-078.ss-0724.es-0725;tt1454029-078;tt1454029;scene-078.ss-0724.es-0725.srt;tt1454029_scene_78.mp4;77;Sure;['Appearance', 'Activities'];9
1052;tt1454029scene-079.ss-0726.es-0732;tt1454029-079;tt1454029;scene-079.ss-0726.es-0732.srt;tt1454029_scene_79.mp4;78;Sure;['Clothes'];7
1053;tt1454029scene-080.ss-0733.es-0759;tt1454029-080;tt1454029;scene-080.ss-0733.es-0759.srt;tt1454029_scene_80.mp4;79;Sure;['Clothes'];4
1054;tt1454029scene-081.ss-0760.es-0760;tt1454029-081;tt1454029;scene-081.ss-0760.es-0760.srt;tt1454029_scene_81.mp4;80;Sure;['Clothes'];7
1056;tt1454029scene-083.ss-0784.es-0792;tt1454029-083;tt1454029;scene-083.ss-0784.es-0792.srt;tt1454029_scene_83.mp4;82;Hard Neg;['Activities'];3
1057;tt1454029scene-084.ss-0793.es-0803;tt1454029-084;tt1454029;scene-084.ss-0793.es-0803.srt;tt1454029_scene_84.mp4;83;Hard Neg;['Activities'];1
1058;tt1454029scene-085.ss-0804.es-0817;tt1454029-085;tt1454029;scene-085.ss-0804.es-0817.srt;tt1454029_scene_85.mp4;84;Hard Neg;['Exp of  emotion'];5
1059;tt1454029scene-086.ss-0818.es-0827;tt1454029-086;tt1454029;scene-086.ss-0818.es-0827.srt;tt1454029_scene_86.mp4;85;Hard Neg;['Exp of  emotion'];5
1060;tt1454029scene-087.ss-0828.es-0835;tt1454029-087;tt1454029;scene-087.ss-0828.es-0835.srt;tt1454029_scene_87.mp4;86;Hard Neg;['Exp of  emotion'];1
1061;tt1454029scene-088.ss-0836.es-0841;tt1454029-088;tt1454029;scene-088.ss-0836.es-0841.srt;tt1454029_scene_88.mp4;87;Sure;['Body'];6
1062;tt1454029scene-090.ss-0856.es-0860;tt1454029-090;tt1454029;scene-090.ss-0856.es-0860.srt;tt1454029_scene_90.mp4;89;Hard Neg;['Activities'];7
1063;tt1454029scene-091.ss-0861.es-0868;tt1454029-091;tt1454029;scene-091.ss-0861.es-0868.srt;tt1454029_scene_91.mp4;90;Hard Neg;['Activities'];8
1064;tt1454029scene-092.ss-0869.es-0874;tt1454029-092;tt1454029;scene-092.ss-0869.es-0874.srt;tt1454029_scene_92.mp4;91;Hard Neg;['Activities'];9
1065;tt1454029scene-100.ss-0933.es-0933;tt1454029-100;tt1454029;scene-100.ss-0933.es-0933.srt;tt1454029_scene_100.mp4;99;Hard Neg;['Activities'];3
1068;tt1454029scene-103.ss-0947.es-0949;tt1454029-103;tt1454029;scene-103.ss-0947.es-0949.srt;tt1454029_scene_103.mp4;-1;Hard Neg;['Activities'];1
1069;tt1454029scene-104.ss-0950.es-0955;tt1454029-104;tt1454029;scene-104.ss-0950.es-0955.srt;tt1454029_scene_104.mp4;103;Hard Neg;['Activities'];4
1070;tt1454029scene-105.ss-0956.es-0958;tt1454029-105;tt1454029;scene-105.ss-0956.es-0958.srt;tt1454029_scene_105.mp4;104;Hard Neg;['Activities'];1
1075;tt1454029scene-110.ss-0981.es-0984;tt1454029-110;tt1454029;scene-110.ss-0981.es-0984.srt;tt1454029_scene_110.mp4;109;Hard Neg;['Type of plan'];1
1076;tt1454029scene-111.ss-0985.es-0985;tt1454029-111;tt1454029;scene-111.ss-0985.es-0985.srt;tt1454029_scene_111.mp4;-1;Hard Neg;['Type of plan'];1
1079;tt1454029scene-119.ss-1013.es-1019;tt1454029-119;tt1454029;scene-119.ss-1013.es-1019.srt;tt1454029_scene_119.mp4;118;Sure;['Body', 'Activities', 'Look'];0
1080;tt1454029scene-120.ss-1020.es-1021;tt1454029-120;tt1454029;scene-120.ss-1020.es-1021.srt;tt1454029_scene_120.mp4;-1;Sure;['Body', 'Activities', 'Look'];6
1083;tt1454029scene-124.ss-1044.es-1049;tt1454029-124;tt1454029;scene-124.ss-1044.es-1049.srt;tt1454029_scene_124.mp4;123;Hard Neg;['Type of plan'];6
1090;tt1454029scene-132.ss-1103.es-1112;tt1454029-132;tt1454029;scene-132.ss-1103.es-1112.srt;tt1454029_scene_132.mp4;131;Hard Neg;['Activities'];3
1091;tt1454029scene-133.ss-1113.es-1155;tt1454029-133;tt1454029;scene-133.ss-1113.es-1155.srt;tt1454029_scene_133.mp4;132;Hard Neg;['Activities'];2
1092;tt1454029scene-134.ss-1156.es-1167;tt1454029-134;tt1454029;scene-134.ss-1156.es-1167.srt;tt1454029_scene_134.mp4;133;Hard Neg;['Activities'];8
1093;tt1454029scene-135.ss-1168.es-1169;tt1454029-135;tt1454029;scene-135.ss-1168.es-1169.srt;tt1454029_scene_135.mp4;134;Sure;['Type of plan', 'Body', 'Clothes'];9
1094;tt1454029scene-136.ss-1170.es-1174;tt1454029-136;tt1454029;scene-136.ss-1170.es-1174.srt;tt1454029_scene_136.mp4;135;Sure;['Type of plan', 'Body', 'Clothes'];5
1095;tt1454029scene-137.ss-1175.es-1175;tt1454029-137;tt1454029;scene-137.ss-1175.es-1175.srt;tt1454029_scene_137.mp4;136;Sure;['Type of plan', 'Body', 'Clothes'];6
1096;tt1454029scene-138.ss-1176.es-1181;tt1454029-138;tt1454029;scene-138.ss-1176.es-1181.srt;tt1454029_scene_138.mp4;137;Sure;['Type of plan', 'Body', 'Clothes'];0
1097;tt1454029scene-139.ss-1182.es-1186;tt1454029-139;tt1454029;scene-139.ss-1182.es-1186.srt;tt1454029_scene_139.mp4;138;Sure;['Type of plan', 'Body', 'Clothes'];6
1098;tt1454029scene-140.ss-1187.es-1195;tt1454029-140;tt1454029;scene-140.ss-1187.es-1195.srt;tt1454029_scene_140.mp4;139;Sure;['Type of plan', 'Body', 'Clothes'];5
1099;tt1454029scene-141.ss-1196.es-1198;tt1454029-141;tt1454029;scene-141.ss-1196.es-1198.srt;tt1454029_scene_141.mp4;140;Sure;['Type of plan', 'Body', 'Clothes'];0
1104;tt1454029scene-146.ss-1250.es-1255;tt1454029-146;tt1454029;scene-146.ss-1250.es-1255.srt;tt1454029_scene_146.mp4;145;Hard Neg;['Clothes', 'Activities'];7
1105;tt1454029scene-148.ss-1259.es-1263;tt1454029-148;tt1454029;scene-148.ss-1259.es-1263.srt;tt1454029_scene_148.mp4;147;Hard Neg;['Exp of  emotion'];6
1112;tt1454029scene-155.ss-1327.es-1332;tt1454029-155;tt1454029;scene-155.ss-1327.es-1332.srt;tt1454029_scene_155.mp4;154;Hard Neg;['Exp of  emotion'];8
1113;tt1454029scene-156.ss-1333.es-1344;tt1454029-156;tt1454029;scene-156.ss-1333.es-1344.srt;tt1454029_scene_156.mp4;155;Hard Neg;['Exp of  emotion'];7
1114;tt1454029scene-157.ss-1345.es-1349;tt1454029-157;tt1454029;scene-157.ss-1345.es-1349.srt;tt1454029_scene_157.mp4;156;Hard Neg;['Activities'];4
1115;tt1454029scene-158.ss-1350.es-1352;tt1454029-158;tt1454029;scene-158.ss-1350.es-1352.srt;tt1454029_scene_158.mp4;-1;Hard Neg;['Activities'];9
1116;tt1454029scene-159.ss-1353.es-1357;tt1454029-159;tt1454029;scene-159.ss-1353.es-1357.srt;tt1454029_scene_159.mp4;158;Hard Neg;['Activities'];2
1117;tt1454029scene-160.ss-1358.es-1364;tt1454029-160;tt1454029;scene-160.ss-1358.es-1364.srt;tt1454029_scene_160.mp4;159;Hard Neg;['Activities'];9
1118;tt1454029scene-161.ss-1365.es-1368;tt1454029-161;tt1454029;scene-161.ss-1365.es-1368.srt;tt1454029_scene_161.mp4;160;Hard Neg;['Activities'];4
1131;tt1454029scene-175.ss-1466.es-1477;tt1454029-175;tt1454029;scene-175.ss-1466.es-1477.srt;tt1454029_scene_175.mp4;174;Hard Neg;['Activities'];1
1133;tt1454029scene-177.ss-1487.es-1511;tt1454029-177;tt1454029;scene-177.ss-1487.es-1511.srt;tt1454029_scene_177.mp4;176;Hard Neg;['Type of plan', 'Body', 'Posture'];2
1136;tt1454029scene-180.ss-1548.es-1560;tt1454029-180;tt1454029;scene-180.ss-1548.es-1560.srt;tt1454029_scene_180.mp4;179;Hard Neg;['Activities'];8
1137;tt1454029scene-181.ss-1561.es-1563;tt1454029-181;tt1454029;scene-181.ss-1561.es-1563.srt;tt1454029_scene_181.mp4;180;Hard Neg;['Activities'];9
1139;tt1570728scene-001.ss-0001.es-0009;tt1570728-001;tt1570728;scene-001.ss-0001.es-0009.srt;tt1570728_scene_1.mp4;0;Sure;['Type of plan', 'Clothes', 'Activities'];1
1143;tt1570728scene-006.ss-0033.es-0037;tt1570728-006;tt1570728;scene-006.ss-0033.es-0037.srt;tt1570728_scene_6.mkv;5;Hard Neg;['Activities'];7
1144;tt1570728scene-007.ss-0038.es-0039;tt1570728-007;tt1570728;scene-007.ss-0038.es-0039.srt;tt1570728_scene_7.mp4;6;Hard Neg;['Activities'];6
1145;tt1570728scene-008.ss-0040.es-0050;tt1570728-008;tt1570728;scene-008.ss-0040.es-0050.srt;tt1570728_scene_8.mkv;7;Hard Neg;['Activities'];9
1148;tt1570728scene-011.ss-0082.es-0095;tt1570728-011;tt1570728;scene-011.ss-0082.es-0095.srt;tt1570728_scene_11.mkv;10;Sure;['Appearance', 'Clothes', 'Look'];1
1149;tt1570728scene-012.ss-0096.es-0101;tt1570728-012;tt1570728;scene-012.ss-0096.es-0101.srt;tt1570728_scene_12.mkv;11;Sure;['Type of plan'];1
1150;tt1570728scene-013.ss-0102.es-0150;tt1570728-013;tt1570728;scene-013.ss-0102.es-0150.srt;tt1570728_scene_13.mkv;12;Sure;['Posture', 'Activities'];5
1151;tt1570728scene-015.ss-0175.es-0177;tt1570728-015;tt1570728;scene-015.ss-0175.es-0177.srt;tt1570728_scene_15.mp4;14;Sure;['Body', 'Clothes'];5
1152;tt1570728scene-016.ss-0178.es-0186;tt1570728-016;tt1570728;scene-016.ss-0178.es-0186.srt;tt1570728_scene_16.mkv;15;Sure;['Body', 'Clothes'];9
1156;tt1570728scene-020.ss-0213.es-0229;tt1570728-020;tt1570728;scene-020.ss-0213.es-0229.srt;tt1570728_scene_20.mkv;-1;Sure;['Exp of  emotion'];7
1160;tt1570728scene-027.ss-0313.es-0341;tt1570728-027;tt1570728;scene-027.ss-0313.es-0341.srt;tt1570728_scene_27.mkv;26;Sure;['Appearance', 'Look', 'Exp of  emotion'];9
1163;tt1570728scene-034.ss-0409.es-0417;tt1570728-034;tt1570728;scene-034.ss-0409.es-0417.srt;tt1570728_scene_34.mkv;33;Hard Neg;['Type of plan', 'Posture'];2
1164;tt1570728scene-037.ss-0455.es-0456;tt1570728-037;tt1570728;scene-037.ss-0455.es-0456.srt;tt1570728_scene_37.mkv;36;Sure;['Clothes', 'Activities'];9
1165;tt1570728scene-038.ss-0457.es-0469;tt1570728-038;tt1570728;scene-038.ss-0457.es-0469.srt;tt1570728_scene_38.mkv;37;Sure;['Clothes', 'Activities'];9
1166;tt1570728scene-040.ss-0484.es-0501;tt1570728-040;tt1570728;scene-040.ss-0484.es-0501.srt;tt1570728_scene_40.mkv;39;Sure;['Clothes', 'Activities', 'Look'];6
1167;tt1570728scene-041.ss-0502.es-0507;tt1570728-041;tt1570728;scene-041.ss-0502.es-0507.srt;tt1570728_scene_41.mkv;40;Sure;['Appearance', 'Clothes', 'Activities'];0
1168;tt1570728scene-042.ss-0508.es-0512;tt1570728-042;tt1570728;scene-042.ss-0508.es-0512.srt;tt1570728_scene_42.mkv;41;Sure;['Appearance', 'Clothes', 'Activities'];8
1169;tt1570728scene-043.ss-0513.es-0520;tt1570728-043;tt1570728;scene-043.ss-0513.es-0520.srt;tt1570728_scene_43.mkv;42;Sure;['Appearance', 'Clothes', 'Activities'];5
1170;tt1570728scene-044.ss-0521.es-0531;tt1570728-044;tt1570728;scene-044.ss-0521.es-0531.srt;tt1570728_scene_44.mkv;43;Sure;['Type of plan', 'Body', 'Appearance', 'Clothes', 'Look'];1
1173;tt1570728scene-049.ss-0560.es-0560;tt1570728-049;tt1570728;scene-049.ss-0560.es-0560.srt;tt1570728_scene_49.mkv;48;Hard Neg;['Type of plan', 'Clothes'];7
1174;tt1570728scene-052.ss-0620.es-0634;tt1570728-052;tt1570728;scene-052.ss-0620.es-0634.srt;tt1570728_scene_52.mkv;51;Sure;['Body'];1
1175;tt1570728scene-053.ss-0635.es-0676;tt1570728-053;tt1570728;scene-053.ss-0635.es-0676.srt;tt1570728_scene_53.mkv;52;Sure;['Clothes'];4
1176;tt1570728scene-054.ss-0677.es-0721;tt1570728-054;tt1570728;scene-054.ss-0677.es-0721.srt;;53;Sure;['Clothes'];4
1177;tt1570728scene-055.ss-0722.es-0737;tt1570728-055;tt1570728;scene-055.ss-0722.es-0737.srt;tt1570728_scene_55.mkv;54;Sure;['Clothes'];6
1178;tt1570728scene-056.ss-0738.es-0761;tt1570728-056;tt1570728;scene-056.ss-0738.es-0761.srt;tt1570728_scene_56.mkv;55;Sure;['Type of plan', 'Body', 'Clothes'];3
1179;tt1570728scene-057.ss-0762.es-0764;tt1570728-057;tt1570728;scene-057.ss-0762.es-0764.srt;tt1570728_scene_57.mkv;56;Sure;['Type of plan', 'Body', 'Clothes'];0
1180;tt1570728scene-058.ss-0765.es-0768;tt1570728-058;tt1570728;scene-058.ss-0765.es-0768.srt;tt1570728_scene_58.mkv;57;Sure;['Clothes'];5
1181;tt1570728scene-062.ss-0796.es-0829;tt1570728-062;tt1570728;scene-062.ss-0796.es-0829.srt;tt1570728_scene_62.mkv;61;Sure;['Posture', 'Exp of  emotion'];3
1182;tt1570728scene-063.ss-0830.es-0846;tt1570728-063;tt1570728;scene-063.ss-0830.es-0846.srt;tt1570728_scene_63.mkv;62;Hard Neg;['Body', 'Activities'];3
1183;tt1570728scene-064.ss-0847.es-0857;tt1570728-064;tt1570728;scene-064.ss-0847.es-0857.srt;;63;Sure;['Type of plan'];7
1184;tt1570728scene-065.ss-0858.es-0864;tt1570728-065;tt1570728;scene-065.ss-0858.es-0864.srt;tt1570728_scene_65.mkv;64;Sure;['Type of plan'];3
1185;tt1570728scene-066.ss-0865.es-0876;tt1570728-066;tt1570728;scene-066.ss-0865.es-0876.srt;tt1570728_scene_66.mkv;65;Sure;['Type of plan'];6
1186;tt1570728scene-069.ss-0907.es-0944;tt1570728-069;tt1570728;scene-069.ss-0907.es-0944.srt;tt1570728_scene_69.mkv;68;Hard Neg;['Exp of  emotion'];6
1188;tt1570728scene-071.ss-0955.es-0978;tt1570728-071;tt1570728;scene-071.ss-0955.es-0978.srt;tt1570728_scene_71.mkv;70;Sure;['Posture', 'Activities', 'Exp of  emotion'];2
1189;tt1570728scene-072.ss-0979.es-0999;tt1570728-072;tt1570728;scene-072.ss-0979.es-0999.srt;tt1570728_scene_72.mkv;71;Hard Neg;['Exp of  emotion'];8
1191;tt1570728scene-074.ss-1005.es-1041;tt1570728-074;tt1570728;scene-074.ss-1005.es-1041.srt;tt1570728_scene_74.mkv;73;Sure;['Exp of  emotion'];0
1193;tt1570728scene-077.ss-1061.es-1068;tt1570728-077;tt1570728;scene-077.ss-1061.es-1068.srt;tt1570728_scene_77.mp4;76;Sure;['Look'];2
1194;tt1570728scene-078.ss-1069.es-1103;tt1570728-078;tt1570728;scene-078.ss-1069.es-1103.srt;tt1570728_scene_78.mkv;77;Sure;['Look'];5
1195;tt1570728scene-079.ss-1104.es-1135;tt1570728-079;tt1570728;scene-079.ss-1104.es-1135.srt;tt1570728_scene_79.mkv;78;Sure;['Look'];2
1196;tt1570728scene-080.ss-1136.es-1153;tt1570728-080;tt1570728;scene-080.ss-1136.es-1153.srt;tt1570728_scene_80.mkv;79;Sure;['Look'];4
1197;tt1570728scene-081.ss-1154.es-1161;tt1570728-081;tt1570728;scene-081.ss-1154.es-1161.srt;tt1570728_scene_81.mkv;80;Hard Neg;['Clothes'];6
1198;tt1570728scene-082.ss-1162.es-1204;tt1570728-082;tt1570728;scene-082.ss-1162.es-1204.srt;tt1570728_scene_82.mkv;81;Sure;['Type of plan'];6
1199;tt1570728scene-087.ss-1251.es-1293;tt1570728-087;tt1570728;scene-087.ss-1251.es-1293.srt;tt1570728_scene_87.mp4;86;Sure;['Appearance', 'Activities'];7
1202;tt1570728scene-090.ss-1335.es-1352;tt1570728-090;tt1570728;scene-090.ss-1335.es-1352.srt;tt1570728_scene_90.mkv;89;Hard Neg;['Activities'];5
1207;tt1570728scene-095.ss-1380.es-1394;tt1570728-095;tt1570728;scene-095.ss-1380.es-1394.srt;tt1570728_scene_95.mkv;94;Sure;['Type of plan', 'Body', 'Clothes'];9
1213;tt1570728scene-101.ss-1537.es-1543;tt1570728-101;tt1570728;scene-101.ss-1537.es-1543.srt;tt1570728_scene_101.mkv;100;Sure;['Type of plan', 'Look'];1
1214;tt1570728scene-104.ss-1587.es-1592;tt1570728-104;tt1570728;scene-104.ss-1587.es-1592.srt;tt1570728_scene_104.mkv;103;Sure;['Type of plan', 'Posture', 'Exp of  emotion'];9
1215;tt1570728scene-106.ss-1639.es-1669;tt1570728-106;tt1570728;scene-106.ss-1639.es-1669.srt;tt1570728_scene_106.mkv;105;Hard Neg;['Clothes'];6
1218;tt1570728scene-110.ss-1779.es-1807;tt1570728-110;tt1570728;scene-110.ss-1779.es-1807.srt;tt1570728_scene_110.mkv;109;Sure;['Type of plan', 'Clothes', 'Look', 'Exp of  emotion'];5
1219;tt1570728scene-111.ss-1808.es-1827;tt1570728-111;tt1570728;scene-111.ss-1808.es-1827.srt;tt1570728_scene_111.mkv;110;Hard Neg;['Look', 'Exp of  emotion'];0
1221;tt2267998scene-001.ss-0001.es-0016;tt2267998-001;tt2267998;scene-001.ss-0001.es-0016.srt;tt2267998_scene_1.mp4;-1;Sure;['Type of plan'];9
1225;tt2267998scene-008.ss-0081.es-0083;tt2267998-008;tt2267998;scene-008.ss-0081.es-0083.srt;tt2267998_scene_8.mp4;7;Sure;['Type of plan', 'Body', 'Activities'];3
1234;tt2267998scene-027.ss-0323.es-0326;tt2267998-027;tt2267998;scene-027.ss-0323.es-0326.srt;tt2267998_scene_27.mp4;26;Sure;['Body', 'Clothes', 'Activities'];9
1235;tt2267998scene-028.ss-0327.es-0327;tt2267998-028;tt2267998;scene-028.ss-0327.es-0327.srt;tt2267998_scene_28.mp4;-1;Sure;['Body', 'Clothes', 'Activities'];0
1240;tt2267998scene-040.ss-0484.es-0491;tt2267998-040;tt2267998;scene-040.ss-0484.es-0491.srt;tt2267998_scene_40.mp4;39;Hard Neg;['Clothes'];3
1241;tt2267998scene-041.ss-0492.es-0505;tt2267998-041;tt2267998;scene-041.ss-0492.es-0505.srt;tt2267998_scene_41.mp4;40;Hard Neg;['Clothes'];7
1242;tt2267998scene-042.ss-0506.es-0506;tt2267998-042;tt2267998;scene-042.ss-0506.es-0506.srt;;-1;Hard Neg;['Clothes'];7
1243;tt2267998scene-047.ss-0535.es-0548;tt2267998-047;tt2267998;scene-047.ss-0535.es-0548.srt;tt2267998_scene_47.mp4;46;Hard Neg;['Body', 'Clothes'];2
1244;tt2267998scene-048.ss-0549.es-0554;tt2267998-048;tt2267998;scene-048.ss-0549.es-0554.srt;tt2267998_scene_48.mp4;47;Hard Neg;['Body', 'Clothes'];3
1246;tt2267998scene-065.ss-0692.es-0704;tt2267998-065;tt2267998;scene-065.ss-0692.es-0704.srt;tt2267998_scene_65.mp4;64;Sure;['Body', 'Clothes', 'Activities'];1
1247;tt2267998scene-066.ss-0705.es-0716;tt2267998-066;tt2267998;scene-066.ss-0705.es-0716.srt;tt2267998_scene_66.mp4;65;Sure;['Body', 'Clothes', 'Activities'];6
1248;tt2267998scene-067.ss-0717.es-0726;tt2267998-067;tt2267998;scene-067.ss-0717.es-0726.srt;tt2267998_scene_67.mp4;66;Sure;['Body', 'Clothes', 'Activities'];6
1249;tt2267998scene-068.ss-0727.es-0729;tt2267998-068;tt2267998;scene-068.ss-0727.es-0729.srt;tt2267998_scene_68.mp4;67;Sure;['Body', 'Clothes', 'Activities'];4
1250;tt2267998scene-069.ss-0730.es-0730;tt2267998-069;tt2267998;scene-069.ss-0730.es-0730.srt;tt2267998_scene_69.mp4;-1;Sure;['Activities'];2
1251;tt2267998scene-070.ss-0731.es-0733;tt2267998-070;tt2267998;scene-070.ss-0731.es-0733.srt;tt2267998_scene_70.mp4;69;Sure;['Activities'];3
1252;tt2267998scene-071.ss-0734.es-0735;tt2267998-071;tt2267998;scene-071.ss-0734.es-0735.srt;tt2267998_scene_71.mp4;70;Sure;['Activities'];5
1253;tt2267998scene-072.ss-0736.es-0737;tt2267998-072;tt2267998;scene-072.ss-0736.es-0737.srt;tt2267998_scene_72.mp4;71;Sure;['Posture', 'Activities'];8
1254;tt2267998scene-073.ss-0738.es-0744;tt2267998-073;tt2267998;scene-073.ss-0738.es-0744.srt;tt2267998_scene_73.mp4;72;Sure;['Posture', 'Activities'];5
1255;tt2267998scene-074.ss-0745.es-0756;tt2267998-074;tt2267998;scene-074.ss-0745.es-0756.srt;tt2267998_scene_74.mp4;73;Sure;['Posture', 'Activities'];0
1256;tt2267998scene-077.ss-0779.es-0785;tt2267998-077;tt2267998;scene-077.ss-0779.es-0785.srt;tt2267998_scene_77.mp4;76;Sure;['Body', 'Activities'];4
1257;tt2267998scene-078.ss-0786.es-0786;tt2267998-078;tt2267998;scene-078.ss-0786.es-0786.srt;tt2267998_scene_78.mp4;-1;Hard Neg;['Clothes'];2
1285;tt2267998scene-145.ss-1724.es-1739;tt2267998-145;tt2267998;scene-145.ss-1724.es-1739.srt;tt2267998_scene_145.mp4;144;Hard Neg;['Clothes'];9
1286;tt2267998scene-147.ss-1757.es-1769;tt2267998-147;tt2267998;scene-147.ss-1757.es-1769.srt;tt2267998_scene_147.mp4;146;Hard Neg;['Clothes'];7
1287;tt2267998scene-148.ss-1770.es-1773;tt2267998-148;tt2267998;scene-148.ss-1770.es-1773.srt;tt2267998_scene_148.mp4;147;Hard Neg;['Clothes'];2
1293;tt2267998scene-160.ss-1935.es-1948;tt2267998-160;tt2267998;scene-160.ss-1935.es-1948.srt;tt2267998_scene_160.mp4;159;Hard Neg;['Clothes', 'Activities'];0
1294;tt2267998scene-161.ss-1949.es-1965;tt2267998-161;tt2267998;scene-161.ss-1949.es-1965.srt;tt2267998_scene_161.mp4;160;Hard Neg;['Clothes', 'Activities'];2
